split,label,image_path
train,baklava,Data-Pipeline\data\raw\food-101\images\baklava\2555429.jpg
train,lobster_bisque,Data-Pipeline\data\raw\food-101\images\lobster_bisque\2616601.jpg
train,gyoza,Data-Pipeline\data\raw\food-101\images\gyoza\1038311.jpg
train,chocolate_cake,Data-Pipeline\data\raw\food-101\images\chocolate_cake\565991.jpg
train,hot_and_sour_soup,Data-Pipeline\data\raw\food-101\images\hot_and_sour_soup\2172589.jpg
train,apple_pie,Data-Pipeline\data\raw\food-101\images\apple_pie\2918880.jpg
train,hot_and_sour_soup,Data-Pipeline\data\raw\food-101\images\hot_and_sour_soup\1255086.jpg
train,chicken_wings,Data-Pipeline\data\raw\food-101\images\chicken_wings\2320446.jpg
train,ceviche,Data-Pipeline\data\raw\food-101\images\ceviche\713428.jpg
train,croque_madame,Data-Pipeline\data\raw\food-101\images\croque_madame\3598880.jpg
train,foie_gras,Data-Pipeline\data\raw\food-101\images\foie_gras\3917886.jpg
train,fried_calamari,Data-Pipeline\data\raw\food-101\images\fried_calamari\631523.jpg
train,nachos,Data-Pipeline\data\raw\food-101\images\nachos\1381155.jpg
train,crab_cakes,Data-Pipeline\data\raw\food-101\images\crab_cakes\3430351.jpg
train,beignets,Data-Pipeline\data\raw\food-101\images\beignets\1341177.jpg
train,pancakes,Data-Pipeline\data\raw\food-101\images\pancakes\525082.jpg
train,red_velvet_cake,Data-Pipeline\data\raw\food-101\images\red_velvet_cake\2563746.jpg
train,cheesecake,Data-Pipeline\data\raw\food-101\images\cheesecake\91937.jpg
train,cheesecake,Data-Pipeline\data\raw\food-101\images\cheesecake\3294104.jpg
train,donuts,Data-Pipeline\data\raw\food-101\images\donuts\93779.jpg
train,scallops,Data-Pipeline\data\raw\food-101\images\scallops\2176707.jpg
train,ice_cream,Data-Pipeline\data\raw\food-101\images\ice_cream\2444956.jpg
train,cannoli,Data-Pipeline\data\raw\food-101\images\cannoli\359534.jpg
train,hamburger,Data-Pipeline\data\raw\food-101\images\hamburger\3722584.jpg
train,eggs_benedict,Data-Pipeline\data\raw\food-101\images\eggs_benedict\1524825.jpg
train,shrimp_and_grits,Data-Pipeline\data\raw\food-101\images\shrimp_and_grits\1950317.jpg
train,greek_salad,Data-Pipeline\data\raw\food-101\images\greek_salad\2498667.jpg
train,chicken_quesadilla,Data-Pipeline\data\raw\food-101\images\chicken_quesadilla\3172049.jpg
train,lobster_roll_sandwich,Data-Pipeline\data\raw\food-101\images\lobster_roll_sandwich\937025.jpg
train,greek_salad,Data-Pipeline\data\raw\food-101\images\greek_salad\2185000.jpg
train,sashimi,Data-Pipeline\data\raw\food-101\images\sashimi\1536570.jpg
train,carrot_cake,Data-Pipeline\data\raw\food-101\images\carrot_cake\679461.jpg
train,garlic_bread,Data-Pipeline\data\raw\food-101\images\garlic_bread\337782.jpg
train,takoyaki,Data-Pipeline\data\raw\food-101\images\takoyaki\3502341.jpg
train,breakfast_burrito,Data-Pipeline\data\raw\food-101\images\breakfast_burrito\654437.jpg
train,french_onion_soup,Data-Pipeline\data\raw\food-101\images\french_onion_soup\10527.jpg
train,bibimbap,Data-Pipeline\data\raw\food-101\images\bibimbap\2994086.jpg
train,pork_chop,Data-Pipeline\data\raw\food-101\images\pork_chop\669811.jpg
train,ice_cream,Data-Pipeline\data\raw\food-101\images\ice_cream\1669006.jpg
train,french_onion_soup,Data-Pipeline\data\raw\food-101\images\french_onion_soup\1364128.jpg
train,club_sandwich,Data-Pipeline\data\raw\food-101\images\club_sandwich\3071747.jpg
train,crab_cakes,Data-Pipeline\data\raw\food-101\images\crab_cakes\1418229.jpg
train,bibimbap,Data-Pipeline\data\raw\food-101\images\bibimbap\3753377.jpg
train,prime_rib,Data-Pipeline\data\raw\food-101\images\prime_rib\2619552.jpg
train,tacos,Data-Pipeline\data\raw\food-101\images\tacos\484927.jpg
train,chicken_quesadilla,Data-Pipeline\data\raw\food-101\images\chicken_quesadilla\3488585.jpg
train,chicken_quesadilla,Data-Pipeline\data\raw\food-101\images\chicken_quesadilla\2476197.jpg
train,bread_pudding,Data-Pipeline\data\raw\food-101\images\bread_pudding\3839766.jpg
train,chicken_wings,Data-Pipeline\data\raw\food-101\images\chicken_wings\1699238.jpg
train,bibimbap,Data-Pipeline\data\raw\food-101\images\bibimbap\1097840.jpg
train,ramen,Data-Pipeline\data\raw\food-101\images\ramen\3615816.jpg
train,foie_gras,Data-Pipeline\data\raw\food-101\images\foie_gras\914200.jpg
train,peking_duck,Data-Pipeline\data\raw\food-101\images\peking_duck\255375.jpg
train,shrimp_and_grits,Data-Pipeline\data\raw\food-101\images\shrimp_and_grits\3752187.jpg
train,gnocchi,Data-Pipeline\data\raw\food-101\images\gnocchi\3379383.jpg
train,panna_cotta,Data-Pipeline\data\raw\food-101\images\panna_cotta\3854593.jpg
train,club_sandwich,Data-Pipeline\data\raw\food-101\images\club_sandwich\3204285.jpg
train,eggs_benedict,Data-Pipeline\data\raw\food-101\images\eggs_benedict\2889682.jpg
train,edamame,Data-Pipeline\data\raw\food-101\images\edamame\1966818.jpg
train,sashimi,Data-Pipeline\data\raw\food-101\images\sashimi\463156.jpg
train,chicken_wings,Data-Pipeline\data\raw\food-101\images\chicken_wings\311590.jpg
train,guacamole,Data-Pipeline\data\raw\food-101\images\guacamole\592071.jpg
train,bread_pudding,Data-Pipeline\data\raw\food-101\images\bread_pudding\2393723.jpg
train,grilled_salmon,Data-Pipeline\data\raw\food-101\images\grilled_salmon\2408368.jpg
train,spaghetti_carbonara,Data-Pipeline\data\raw\food-101\images\spaghetti_carbonara\1158704.jpg
train,croque_madame,Data-Pipeline\data\raw\food-101\images\croque_madame\2736248.jpg
train,waffles,Data-Pipeline\data\raw\food-101\images\waffles\1187888.jpg
train,greek_salad,Data-Pipeline\data\raw\food-101\images\greek_salad\1428367.jpg
train,pizza,Data-Pipeline\data\raw\food-101\images\pizza\704161.jpg
train,caprese_salad,Data-Pipeline\data\raw\food-101\images\caprese_salad\507359.jpg
train,spring_rolls,Data-Pipeline\data\raw\food-101\images\spring_rolls\1685971.jpg
train,clam_chowder,Data-Pipeline\data\raw\food-101\images\clam_chowder\5406.jpg
train,samosa,Data-Pipeline\data\raw\food-101\images\samosa\261040.jpg
train,tuna_tartare,Data-Pipeline\data\raw\food-101\images\tuna_tartare\2702007.jpg
train,escargots,Data-Pipeline\data\raw\food-101\images\escargots\447531.jpg
train,huevos_rancheros,Data-Pipeline\data\raw\food-101\images\huevos_rancheros\184376.jpg
train,carrot_cake,Data-Pipeline\data\raw\food-101\images\carrot_cake\1788801.jpg
train,chocolate_cake,Data-Pipeline\data\raw\food-101\images\chocolate_cake\539965.jpg
train,grilled_salmon,Data-Pipeline\data\raw\food-101\images\grilled_salmon\397687.jpg
train,steak,Data-Pipeline\data\raw\food-101\images\steak\732986.jpg
train,sashimi,Data-Pipeline\data\raw\food-101\images\sashimi\3593122.jpg
train,croque_madame,Data-Pipeline\data\raw\food-101\images\croque_madame\631948.jpg
train,gnocchi,Data-Pipeline\data\raw\food-101\images\gnocchi\1330091.jpg
train,onion_rings,Data-Pipeline\data\raw\food-101\images\onion_rings\1731782.jpg
train,deviled_eggs,Data-Pipeline\data\raw\food-101\images\deviled_eggs\823451.jpg
train,tiramisu,Data-Pipeline\data\raw\food-101\images\tiramisu\2282762.jpg
train,cheesecake,Data-Pipeline\data\raw\food-101\images\cheesecake\2875112.jpg
train,filet_mignon,Data-Pipeline\data\raw\food-101\images\filet_mignon\3590877.jpg
train,fish_and_chips,Data-Pipeline\data\raw\food-101\images\fish_and_chips\2621475.jpg
train,ravioli,Data-Pipeline\data\raw\food-101\images\ravioli\1186546.jpg
train,sashimi,Data-Pipeline\data\raw\food-101\images\sashimi\1328181.jpg
train,falafel,Data-Pipeline\data\raw\food-101\images\falafel\1913596.jpg
train,bibimbap,Data-Pipeline\data\raw\food-101\images\bibimbap\1370660.jpg
train,crab_cakes,Data-Pipeline\data\raw\food-101\images\crab_cakes\2550640.jpg
train,fried_calamari,Data-Pipeline\data\raw\food-101\images\fried_calamari\100411.jpg
train,spaghetti_bolognese,Data-Pipeline\data\raw\food-101\images\spaghetti_bolognese\2834047.jpg
train,pizza,Data-Pipeline\data\raw\food-101\images\pizza\2492287.jpg
train,ravioli,Data-Pipeline\data\raw\food-101\images\ravioli\63189.jpg
train,gyoza,Data-Pipeline\data\raw\food-101\images\gyoza\185858.jpg
train,bread_pudding,Data-Pipeline\data\raw\food-101\images\bread_pudding\704333.jpg
train,pho,Data-Pipeline\data\raw\food-101\images\pho\590963.jpg
train,ceviche,Data-Pipeline\data\raw\food-101\images\ceviche\744190.jpg
train,beignets,Data-Pipeline\data\raw\food-101\images\beignets\3555823.jpg
train,greek_salad,Data-Pipeline\data\raw\food-101\images\greek_salad\228372.jpg
train,macaroni_and_cheese,Data-Pipeline\data\raw\food-101\images\macaroni_and_cheese\3607962.jpg
train,hummus,Data-Pipeline\data\raw\food-101\images\hummus\782912.jpg
train,caprese_salad,Data-Pipeline\data\raw\food-101\images\caprese_salad\1871637.jpg
train,grilled_cheese_sandwich,Data-Pipeline\data\raw\food-101\images\grilled_cheese_sandwich\366870.jpg
train,baklava,Data-Pipeline\data\raw\food-101\images\baklava\3255376.jpg
train,seaweed_salad,Data-Pipeline\data\raw\food-101\images\seaweed_salad\3768235.jpg
train,pancakes,Data-Pipeline\data\raw\food-101\images\pancakes\387419.jpg
train,beef_tartare,Data-Pipeline\data\raw\food-101\images\beef_tartare\3549868.jpg
train,eggs_benedict,Data-Pipeline\data\raw\food-101\images\eggs_benedict\706967.jpg
train,lobster_roll_sandwich,Data-Pipeline\data\raw\food-101\images\lobster_roll_sandwich\744472.jpg
train,grilled_cheese_sandwich,Data-Pipeline\data\raw\food-101\images\grilled_cheese_sandwich\1041962.jpg
train,french_toast,Data-Pipeline\data\raw\food-101\images\french_toast\2828273.jpg
train,eggs_benedict,Data-Pipeline\data\raw\food-101\images\eggs_benedict\859309.jpg
train,hot_and_sour_soup,Data-Pipeline\data\raw\food-101\images\hot_and_sour_soup\115001.jpg
train,baklava,Data-Pipeline\data\raw\food-101\images\baklava\2089594.jpg
train,falafel,Data-Pipeline\data\raw\food-101\images\falafel\1989884.jpg
train,foie_gras,Data-Pipeline\data\raw\food-101\images\foie_gras\1620047.jpg
train,carrot_cake,Data-Pipeline\data\raw\food-101\images\carrot_cake\3380907.jpg
train,lobster_bisque,Data-Pipeline\data\raw\food-101\images\lobster_bisque\2903478.jpg
train,nachos,Data-Pipeline\data\raw\food-101\images\nachos\961507.jpg
train,frozen_yogurt,Data-Pipeline\data\raw\food-101\images\frozen_yogurt\1516185.jpg
train,oysters,Data-Pipeline\data\raw\food-101\images\oysters\722692.jpg
train,bread_pudding,Data-Pipeline\data\raw\food-101\images\bread_pudding\1944934.jpg
train,waffles,Data-Pipeline\data\raw\food-101\images\waffles\3854733.jpg
train,poutine,Data-Pipeline\data\raw\food-101\images\poutine\3456523.jpg
train,deviled_eggs,Data-Pipeline\data\raw\food-101\images\deviled_eggs\432411.jpg
train,red_velvet_cake,Data-Pipeline\data\raw\food-101\images\red_velvet_cake\1271257.jpg
train,waffles,Data-Pipeline\data\raw\food-101\images\waffles\1272069.jpg
train,pho,Data-Pipeline\data\raw\food-101\images\pho\1473942.jpg
train,caesar_salad,Data-Pipeline\data\raw\food-101\images\caesar_salad\1878800.jpg
train,clam_chowder,Data-Pipeline\data\raw\food-101\images\clam_chowder\2509774.jpg
train,fried_calamari,Data-Pipeline\data\raw\food-101\images\fried_calamari\2026130.jpg
train,grilled_salmon,Data-Pipeline\data\raw\food-101\images\grilled_salmon\1558120.jpg
train,french_toast,Data-Pipeline\data\raw\food-101\images\french_toast\3299953.jpg
train,grilled_cheese_sandwich,Data-Pipeline\data\raw\food-101\images\grilled_cheese_sandwich\1924976.jpg
train,edamame,Data-Pipeline\data\raw\food-101\images\edamame\2953798.jpg
train,macarons,Data-Pipeline\data\raw\food-101\images\macarons\456370.jpg
train,lasagna,Data-Pipeline\data\raw\food-101\images\lasagna\1254585.jpg
train,fish_and_chips,Data-Pipeline\data\raw\food-101\images\fish_and_chips\280366.jpg
train,gyoza,Data-Pipeline\data\raw\food-101\images\gyoza\201819.jpg
train,churros,Data-Pipeline\data\raw\food-101\images\churros\2085760.jpg
train,seaweed_salad,Data-Pipeline\data\raw\food-101\images\seaweed_salad\3045124.jpg
train,chicken_wings,Data-Pipeline\data\raw\food-101\images\chicken_wings\1472638.jpg
train,spaghetti_bolognese,Data-Pipeline\data\raw\food-101\images\spaghetti_bolognese\278181.jpg
train,tiramisu,Data-Pipeline\data\raw\food-101\images\tiramisu\329178.jpg
train,baby_back_ribs,Data-Pipeline\data\raw\food-101\images\baby_back_ribs\481227.jpg
train,hot_and_sour_soup,Data-Pipeline\data\raw\food-101\images\hot_and_sour_soup\3004353.jpg
train,samosa,Data-Pipeline\data\raw\food-101\images\samosa\2862004.jpg
train,pulled_pork_sandwich,Data-Pipeline\data\raw\food-101\images\pulled_pork_sandwich\16666.jpg
train,frozen_yogurt,Data-Pipeline\data\raw\food-101\images\frozen_yogurt\146852.jpg
train,garlic_bread,Data-Pipeline\data\raw\food-101\images\garlic_bread\963767.jpg
train,chocolate_mousse,Data-Pipeline\data\raw\food-101\images\chocolate_mousse\2628566.jpg
train,macarons,Data-Pipeline\data\raw\food-101\images\macarons\2414779.jpg
train,crab_cakes,Data-Pipeline\data\raw\food-101\images\crab_cakes\2674551.jpg
train,breakfast_burrito,Data-Pipeline\data\raw\food-101\images\breakfast_burrito\264512.jpg
train,spaghetti_bolognese,Data-Pipeline\data\raw\food-101\images\spaghetti_bolognese\3181357.jpg
train,cup_cakes,Data-Pipeline\data\raw\food-101\images\cup_cakes\1924544.jpg
train,panna_cotta,Data-Pipeline\data\raw\food-101\images\panna_cotta\1498873.jpg
train,croque_madame,Data-Pipeline\data\raw\food-101\images\croque_madame\2964872.jpg
train,baklava,Data-Pipeline\data\raw\food-101\images\baklava\1493417.jpg
train,caprese_salad,Data-Pipeline\data\raw\food-101\images\caprese_salad\2085887.jpg
train,pork_chop,Data-Pipeline\data\raw\food-101\images\pork_chop\2801687.jpg
train,croque_madame,Data-Pipeline\data\raw\food-101\images\croque_madame\596068.jpg
train,chocolate_cake,Data-Pipeline\data\raw\food-101\images\chocolate_cake\693098.jpg
train,caprese_salad,Data-Pipeline\data\raw\food-101\images\caprese_salad\2126332.jpg
train,sushi,Data-Pipeline\data\raw\food-101\images\sushi\733020.jpg
train,nachos,Data-Pipeline\data\raw\food-101\images\nachos\1436256.jpg
train,chocolate_mousse,Data-Pipeline\data\raw\food-101\images\chocolate_mousse\2802882.jpg
train,breakfast_burrito,Data-Pipeline\data\raw\food-101\images\breakfast_burrito\662424.jpg
train,beignets,Data-Pipeline\data\raw\food-101\images\beignets\2004759.jpg
train,gnocchi,Data-Pipeline\data\raw\food-101\images\gnocchi\389099.jpg
train,beignets,Data-Pipeline\data\raw\food-101\images\beignets\662148.jpg
train,cup_cakes,Data-Pipeline\data\raw\food-101\images\cup_cakes\1615927.jpg
train,escargots,Data-Pipeline\data\raw\food-101\images\escargots\2880821.jpg
train,chicken_quesadilla,Data-Pipeline\data\raw\food-101\images\chicken_quesadilla\3254340.jpg
train,pho,Data-Pipeline\data\raw\food-101\images\pho\3429266.jpg
train,oysters,Data-Pipeline\data\raw\food-101\images\oysters\3606878.jpg
train,cup_cakes,Data-Pipeline\data\raw\food-101\images\cup_cakes\2842990.jpg
train,takoyaki,Data-Pipeline\data\raw\food-101\images\takoyaki\1016334.jpg
train,scallops,Data-Pipeline\data\raw\food-101\images\scallops\2630245.jpg
train,red_velvet_cake,Data-Pipeline\data\raw\food-101\images\red_velvet_cake\2708098.jpg
train,pho,Data-Pipeline\data\raw\food-101\images\pho\3087593.jpg
train,frozen_yogurt,Data-Pipeline\data\raw\food-101\images\frozen_yogurt\148838.jpg
train,grilled_cheese_sandwich,Data-Pipeline\data\raw\food-101\images\grilled_cheese_sandwich\2581560.jpg
train,paella,Data-Pipeline\data\raw\food-101\images\paella\170512.jpg
train,steak,Data-Pipeline\data\raw\food-101\images\steak\2628106.jpg
train,hot_dog,Data-Pipeline\data\raw\food-101\images\hot_dog\1159972.jpg
train,dumplings,Data-Pipeline\data\raw\food-101\images\dumplings\1071015.jpg
train,frozen_yogurt,Data-Pipeline\data\raw\food-101\images\frozen_yogurt\2292216.jpg
train,seaweed_salad,Data-Pipeline\data\raw\food-101\images\seaweed_salad\1685441.jpg
train,bibimbap,Data-Pipeline\data\raw\food-101\images\bibimbap\1952987.jpg
train,fish_and_chips,Data-Pipeline\data\raw\food-101\images\fish_and_chips\2009997.jpg
train,peking_duck,Data-Pipeline\data\raw\food-101\images\peking_duck\3095029.jpg
train,baby_back_ribs,Data-Pipeline\data\raw\food-101\images\baby_back_ribs\682388.jpg
train,huevos_rancheros,Data-Pipeline\data\raw\food-101\images\huevos_rancheros\3344790.jpg
train,pho,Data-Pipeline\data\raw\food-101\images\pho\330913.jpg
train,baklava,Data-Pipeline\data\raw\food-101\images\baklava\2511737.jpg
train,chicken_quesadilla,Data-Pipeline\data\raw\food-101\images\chicken_quesadilla\2418039.jpg
train,fried_calamari,Data-Pipeline\data\raw\food-101\images\fried_calamari\1263687.jpg
train,prime_rib,Data-Pipeline\data\raw\food-101\images\prime_rib\324980.jpg
train,beef_tartare,Data-Pipeline\data\raw\food-101\images\beef_tartare\1577426.jpg
train,nachos,Data-Pipeline\data\raw\food-101\images\nachos\111242.jpg
train,red_velvet_cake,Data-Pipeline\data\raw\food-101\images\red_velvet_cake\382824.jpg
train,pho,Data-Pipeline\data\raw\food-101\images\pho\370292.jpg
train,peking_duck,Data-Pipeline\data\raw\food-101\images\peking_duck\1461338.jpg
train,eggs_benedict,Data-Pipeline\data\raw\food-101\images\eggs_benedict\2873643.jpg
train,french_onion_soup,Data-Pipeline\data\raw\food-101\images\french_onion_soup\758097.jpg
train,lasagna,Data-Pipeline\data\raw\food-101\images\lasagna\3806312.jpg
train,apple_pie,Data-Pipeline\data\raw\food-101\images\apple_pie\1488583.jpg
train,spaghetti_carbonara,Data-Pipeline\data\raw\food-101\images\spaghetti_carbonara\2941058.jpg
train,steak,Data-Pipeline\data\raw\food-101\images\steak\681609.jpg
train,escargots,Data-Pipeline\data\raw\food-101\images\escargots\394652.jpg
train,shrimp_and_grits,Data-Pipeline\data\raw\food-101\images\shrimp_and_grits\2035616.jpg
train,beef_tartare,Data-Pipeline\data\raw\food-101\images\beef_tartare\2740234.jpg
train,frozen_yogurt,Data-Pipeline\data\raw\food-101\images\frozen_yogurt\1764811.jpg
train,steak,Data-Pipeline\data\raw\food-101\images\steak\1930577.jpg
train,grilled_salmon,Data-Pipeline\data\raw\food-101\images\grilled_salmon\3268670.jpg
train,hot_and_sour_soup,Data-Pipeline\data\raw\food-101\images\hot_and_sour_soup\1321594.jpg
train,cheesecake,Data-Pipeline\data\raw\food-101\images\cheesecake\2828771.jpg
train,sashimi,Data-Pipeline\data\raw\food-101\images\sashimi\2580337.jpg
train,crab_cakes,Data-Pipeline\data\raw\food-101\images\crab_cakes\1571930.jpg
train,macarons,Data-Pipeline\data\raw\food-101\images\macarons\3761002.jpg
train,chocolate_cake,Data-Pipeline\data\raw\food-101\images\chocolate_cake\2228192.jpg
train,pulled_pork_sandwich,Data-Pipeline\data\raw\food-101\images\pulled_pork_sandwich\1697531.jpg
train,peking_duck,Data-Pipeline\data\raw\food-101\images\peking_duck\3270633.jpg
train,fish_and_chips,Data-Pipeline\data\raw\food-101\images\fish_and_chips\1782710.jpg
train,tacos,Data-Pipeline\data\raw\food-101\images\tacos\2488764.jpg
